"","GSM5033982","GSM5033975","GSM5033946","GSM5033948","GSM5033951","GSM5033952","GSM5033953","GSM5033955","GSM5033958","GSM5033960","GSM5033962","GSM5033964","GSM5033966","GSM5033969","GSM5033972","GSM5033976","GSM5033978","GSM5033981","GSM5033985","GSM5033987","GSM5033989","GSM5033991","GSM5033993","GSM5033998","GSM5034001","GSM5034004","GSM5034007","GSM5034008","GSM5034010","GSM5034011","GSM5034012","GSM5034013","GSM5034015","GSM5034017","GSM5034019"
"AL137798.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"AC016745.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.178472545696972,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.85244915684259,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RBM14",7.39785035965902,7.23799081521147,8.15326776961508,7.02971059239155,6.6933404439799,5.94375009679309,7.43895082782422,7.84906693504076,9.15652632589947,5.55457491012097,8.88875242672126,8.18222569015755,7.23611981105535,6.84056473600859,8.25763333564723,8.77227122689573,6.52023838344517,8.16001616359149,7.31682353010846,7.5255158116224,8.56897875569489,6.51489484639215,5.4657664404017,8.21604932715587,8.98136733624705,7.08590736673846,6.24187435155541,7.31086912906667,6.29123467997313,7.70929777977173,6.72596533827861,7.59688488416887,6.73729910008692,8.27935843744774,6.3153122862522
"OR1J4",-1.63961829252407,-3.854413843969,-2.56683581638637,-1.31235637096492,-9.96578428466209,-9.96578428466209,-3.37877107204164,-1.57518788019438,-0.917606786525157,-9.96578428466209,-0.968012998110267,-1.78132644336166,-4.31689915149645,-4.44651548083292,0.922529858569302,1.39168701217525,-2.80982187603772,-1.42388151681565,-3.92309252449044,-0.894906251543478,-1.45305353046095,-9.96578428466209,-1.6870527877207,-0.218431576583605,-0.195940099532308,-1.19299838593434,-1.39768744296,-0.488322127479228,-9.96578428466209,-3.9560965352472,-2.80051944007502,-2.90055524847503,-1.92055705686512,-1.89726816810197,-3.25898687969504
"WI2-3308P17.2",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"LY6G5B",1.76508052270748,1.6312519473876,-0.473177795419617,0.922548589079504,-0.876487133786103,-0.581248523144127,0.633300877755008,2.57986929844385,2.95556325981678,-0.775909010327164,2.8480761164977,1.77580265020053,0.13411125081631,0.88572298571831,2.03972896192703,2.57776283289831,0.361547466865343,3.17852017129753,1.08176359331652,2.15405060522643,2.59765326328408,0.763835278126004,0.175334620632455,1.65973107716917,2.80008141806023,1.31529476944976,0.214550835544628,2.02815382356955,0.558391207034392,1.073340242858,0.138929448615421,0.912091871627058,0.689666344746922,1.35425870471166,-0.0780039799223567
"UGT1A5",-4.90522102241642,-6.51185615873273,-2.55478850012966,-3.37493646705019,-9.96578428466209,-5.19771937171051,-4.67165651753296,-1.26304121028502,-2.62360915121376,-9.96578428466209,-3.93458921202607,-5.7234650518734,-4.75889289739417,-8.90035246708752,-5.50798316320609,-4.46656322734802,-4.24490659157971,-6.77220535233399,-2.92724694505672,-7.05168623708774,-3.04956668690754,-9.96578428466209,-9.96578428466209,-7.14384626085645,-4.4800780481501,-3.04627369108944,-6.52229094432644,-5.51903223966166,-9.96578428466209,-3.07794191624756,-9.96578428466209,-9.96578428466209,-3.87187399944437,-9.96578428466209,-9.96578428466209
"GAGE2D",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"KRTAP13-3",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"AL589765.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"KRTAP10-5",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-8.47895178987894,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"KRTAP4-16P",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"CDRT1",3.54823079952056,4.14855992820997,5.66913039018582,4.95704250964164,3.50862043312991,4.48266123421347,4.63011409686448,7.68462978092364,4.13649106813543,-0.339905569961274,5.5619644081104,5.45659276806965,4.51202246064582,1.02274062495774,3.28476330737252,5.14528470007346,4.96053086903597,5.03611080517309,5.53251632906321,4.18780051419454,5.43569217083634,2.09305706434749,2.39388156558607,5.70111004211458,6.91747844060792,5.09927200949271,5.37899920456376,5.93602587707134,-9.96578428466209,6.3961731588932,3.49722721716189,3.23299144126238,5.53518176727013,3.2499262850107,2.73020356820239
"GAGE12I",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"INMT",1.64612809652387,1.04968870077571,1.86475450354315,1.49565176709848,-0.145789663791589,1.40218915355367,1.85673740564125,1.57602899156054,3.53028435593625,-0.015734146330461,3.39990006970462,2.1575633357046,2.66277431378154,1.55762685845565,4.40751999252024,4.25056585454611,1.35424460814823,2.6535093494372,1.96028568127921,2.96812451881458,2.44831543352027,1.37599397243476,0.705225690478591,3.90509976547287,3.34990350056097,1.59223081566638,2.05696034696698,3.16519017610314,0.2832593295469,2.04521962522103,2.18909796739268,2.67320754077551,1.32911915950528,0.116213967347371,1.04793089125869
"TMEM239",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"KIR3DL3",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"CT45A2",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"VSIG8",1.04241889683726,-0.487131562744929,7.43439325695989,-9.96578428466209,-9.96578428466209,-0.0893709729044178,1.99278464047413,1.22244125697231,-0.035077458594157,-1.45185244311315,-1.04101932979264,4.52896376491386,2.28855829275278,0.32414895757606,-0.73394563548446,2.53665613381358,-1.23764399255187,-0.361552373453321,1.61153067168687,-0.0947339871516255,-1.06770315393316,-0.0198894217019939,-9.96578428466209,0.213216135812099,5.33846767137803,1.80336822309142,1.87826212844601,0.837844821421544,1.16603342569881,2.21528077720291,-9.96578428466209,-1.5209437863947,4.14482921886973,0.677173767465303,-1.46755314140069
"RP11-257K9.8",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.6772330638403,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-5.78075275453873,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"AP000322.53",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"LEFTY1",0.843934044142407,-1.18695534626846,-0.794605302912497,-9.96578428466209,-0.0917247983856239,-1.37321562896652,1.6137331300231,-9.96578428466209,2.55210764932572,-2.15047358762862,5.90838670659718,4.477744489485,6.04892693927478,4.39016068750053,1.14817792934726,2.25065959978154,7.30421523917961,0.159189265575844,2.10961304585143,1.07778878624275,8.98751734005329,-9.96578428466209,-9.96578428466209,8.55117612178007,1.99045979028459,1.81687359399242,0.979573529408839,1.72134896654856,-9.96578428466209,-1.13829115669737,-0.708019642307843,1.51129325125755,6.68652963302493,-9.96578428466209,-3.73821728854622
"NPIPB5",0.586304901211641,0.0717266739325486,-0.447700736116619,1.2738748818945,-0.11151536758488,-0.612272897349941,-1.18526502591115,2.36657356260896,1.14894720435328,-1.2096279029374,2.19915927878,0.333709787102538,-0.220381998539393,-0.331068503604694,0.398649400522546,1.10136719932549,-0.754769498773641,0.40294149922823,-0.772994672779903,1.07324587252211,1.1261167445234,-0.236248044745932,-1.59166854213034,-0.466576601647231,0.759538140281428,0.662935029733711,-1.3350815309225,-0.330437216269066,0.837127860451932,-0.0633111029121007,-0.568392542037893,-0.235365772989318,0.208377270614059,0.442590288631705,-1.23847973687001
"ZMYM6NB",-3.13135808570718,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.22301357627196,-9.96578428466209,-3.13272878441175,-9.96578428466209,-0.919389752399793,-9.96578428466209,-3.41139175274464,-9.96578428466209,-9.96578428466209,-0.694749705011282,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.99678185173887,-1.92819781638943,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.0663049293398
"DNAJC25-GNG10",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"UGT1A7",-0.42249522565322,0.046094498702565,5.51645733560306,2.81528819239592,-3.74572930095058,0.858778201266466,4.16378416207788,6.66257931891028,3.62516768832817,-3.0796294894104,3.06157543763544,1.28643067279431,6.1219592297235,-0.404276091909989,-2.04452838730734,1.79886918499866,1.95613842865713,-1.18883295416162,6.05892922803658,-9.96578428466209,2.48327887171562,-2.64835278806634,0.0598841051807456,1.16150534163274,2.33425735409603,5.47069474009199,1.42453717055785,1.92016356499178,-9.96578428466209,5.18661889205913,-3.04841550467233,-3.55909512447286,2.64640825917735,-1.63339123775417,-3.50617328197385
"LILRA6",3.12248263663555,7.20644898250797,1.76610650717249,3.60750927203976,0.551345134959489,4.21416173708371,2.16820100587152,0.86464104381173,2.51429877021166,1.86942591886437,2.65411712888782,2.34920841111234,0.293592144342792,2.94610018240435,4.94088638845756,4.42533747598231,2.1306574932329,3.12888802772457,2.52198335845163,5.34770672121008,3.73286726018891,4.40623631896196,4.41066686033617,2.37453183349109,3.78256024141792,2.7729487623504,1.18687178261758,2.5533094987452,4.51374798005328,0.610013778506563,4.01425432562883,3.177506693385,3.03016291685087,4.99522713882917,-0.615806194984103
"OR2AE1",-4.00029854611004,-5.08943474393387,-9.96578428466209,-3.15200040306534,-9.96578428466209,-3.72199654292806,-3.63973657317565,-2.100303447112,-2.09566823678392,-4.08142593739731,-2.68493770378231,-5.67504821115798,-4.001659227514,-9.96578428466209,-3.05265246363208,-4.5393351612844,-3.87005342951553,-3.99054456846702,-3.60647763779847,-1.57230769978444,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.372237649876669,-4.51438466671937,-9.96578428466209,-1.80815542042152,-9.96578428466209,-2.01440589598408,-2.48153876786958,-4.14951037300276,-4.38199820641414,-3.37398512139026,-2.52849193908184
"CTAGE8",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RP11-181C3.1",-4.954061075803,-6.81718074267902,-6.30767318931746,-6.83975828385504,-7.36908054843938,-9.96578428466209,-5.83825802723048,-7.07056098022765,-5.07276663160885,-6.49785768648292,-3.52789149733344,-4.11641920906442,-5.08843537639795,-6.07681745688272,-5.36875218888688,-4.79799662161656,-4.46161779271841,-5.78237249578475,-4.127180741989,-7.34159756653468,-3.84997396626349,-9.96578428466209,-9.96578428466209,-3.36681618347854,-4.28357895512025,-5.17510906404156,-2.38491567483709,-6.52429095753221,-9.96578428466209,-5.60595246389718,-4.31107707288186,-6.84901829730686,-4.64135666919849,-4.47010412632202,-5.57956361660469
"CTC-241N9.1",1.21226606875313,2.81847791373762,1.92228117375695,1.50380301537734,1.5267125748605,-0.241203532849677,2.30014359671379,2.39202273032627,3.43606465446719,1.48017249427257,3.44799430600537,2.70195960539003,2.34804737351264,1.81525921735108,3.24108541933008,3.67997283245609,1.06706719667476,2.48484750633264,3.53718216794037,2.99982937058726,3.02537127251919,0.827457239583529,1.86489390896617,2.30818686234055,4.03676970378979,3.2725894043887,1.02613540574065,2.34828270139902,2.59858796857007,1.67110264740481,4.06761189907236,3.4105054659895,1.58883400122379,2.10956498210829,0.962151642427704
"USP51",-0.704850920022885,-1.06645364132876,-2.91995713687871,-1.81975957193423,-7.50722534891593,-3.86307615373221,-2.27604174796035,-2.3511204592707,-0.763292025384476,-4.19012186395938,-0.539753101412179,-1.57411463196673,-1.97789998971869,-1.41021301304627,-0.743504090235894,-0.0657373573084307,-2.06987605949841,1.00844324059869,-0.764767463736768,-0.830755709424305,-2.33888157548962,-2.8711893331575,-3.63327119283563,-0.355935153769717,-0.347980602458194,-1.47379528266996,-2.05807088602686,-1.00342488961159,-4.47006190185688,-2.6267417628229,-1.62821482147659,-1.4474688693288,-3.35618537413971,-0.208486998571581,-2.48736547823566
"RP11-422N16.3",0.0983489686203366,2.5663708815376,0.737734008976229,-2.25977429257853,-0.0723399401409389,-0.840393652102375,-0.75720984066344,-0.528167632102613,-0.786138897857302,-0.883285255424929,1.01200698749554,2.05471005522084,0.874012860801996,-2.42132760392008,1.90428330549044,3.2319475285228,-0.668898958831514,0.47052443542124,1.68950833487748,0.474618808665325,1.76258491583241,-0.770961445309902,-9.96578428466209,1.63028972687226,1.02228537471028,2.74297556346739,2.01067800044623,-0.176438156314006,2.41358866864704,0.393606885094614,-0.174770314703727,1.24700746923586,1.36081553637976,-2.06973193980509,0.23703528281705
"RP11-62N21.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"AL139147.1",-0.0444686146113632,-1.38042470058502,-0.818580176202552,0.39879146227992,-3.01248142223993,0.237679379719861,0.0987395604872329,-0.670908882912326,2.48370859425044,-0.179275402540103,3.55295458852568,1.09265368848339,-0.267994238506009,-0.400204148263481,2.41328744123359,-0.815513312362271,0.672180065870686,0.0648704248282353,-0.130388853303128,3.76368786318414,1.73511235612859,-9.96578428466209,0.800370965953002,0.12561859069017,3.65132128391208,-0.468589518657095,-0.393775719310324,0.165686161942124,2.27065892047848,0.388156614898832,1.48851148103036,-0.418191314563093,-1.65263030531398,2.30509470990954,-0.779138472662657
"RP11-826N14.2",2.94318286196786,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,1.17312537622547,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.0151144485995772,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RP11-9B6.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RBM14-RBM4",3.77001667074997,3.98537199111452,4.01791396568497,4.3038357821223,1.81519129754058,2.79877420400431,4.41034247605969,5.77720519284576,6.49234343304704,3.64023565581452,6.43046177577713,4.99551429735532,3.90189114146733,4.16316216051446,5.16697240277167,5.43596800957314,3.99246851266046,5.31751594819079,4.85903569713106,4.925695887499,5.2578925300505,3.56012067910544,3.79060144781656,4.81890856656676,6.67694083789981,4.00588425278629,4.16096027004769,4.34807019879544,1.93976277868218,4.8821001124725,4.93467875901947,4.67522758100701,4.63640226273991,4.80787107634966,5.60625821225431
"RP11-432B6.3",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.04656511200295,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.36660767256559,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RP11-766F14.2",-9.96578428466209,0.77303737625198,1.1659697098363,1.48420169226174,-9.96578428466209,-9.96578428466209,1.66926131655375,0.89898225023035,0.0562547994993488,-9.96578428466209,-9.96578428466209,1.38383804638501,-9.96578428466209,3.55409332650555,-0.0584584315285818,0.754216967182673,0.0217197932192343,5.85216216355761,-9.96578428466209,-9.96578428466209,1.19124960592256,-9.96578428466209,4.07148382951174,2.21059645659693,3.95262644636528,1.10150122765045,-9.96578428466209,0.51443330498012,-9.96578428466209,-9.96578428466209,-9.96578428466209,2.39949653644329,-1.66613404604445,-9.96578428466209,3.45289632042246
"AL357673.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"TNFSF12-TNFSF13",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"XXbac-BPG181M17.5",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.45465744772098,-9.96578428466209,-9.96578428466209,-2.4005996105879,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.14692750801201,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.67496062027168,-9.96578428466209,-2.52630835552685,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.3046632648425,-9.96578428466209,-9.96578428466209,-9.96578428466209
