"","GSM4063816","GSM4063814","GSM4063823","GSM4063832","GSM4063818","GSM4063830","GSM4063817","GSM4063829","GSM4063821","GSM4063815","GSM4063820","GSM4063822","GSM4063826","GSM4063819","GSM4063831","GSM4063825","GSM4063824","GSM4063833","GSM4063834","GSM4063827","GSM4063828"
"LAMP1",8.20143341848514,7.68189195745977,7.50964517572183,8.9640280333309,9.23307796530378,6.51823753670088,8.32025811089421,9.21433733653224,9.70645992864947,7.0823864542862,9.05298042332699,7.48920572792482,7.95477152851953,8.10208226104005,7.95112615552633,7.51804408590476,8.70538978686468,7.62907242488475,8.2946832336931,9.68910518050238,8.60053552072778
"KRT5",5.35190919482501,7.48397293380643,19.3563077455225,19.2842886844988,4.95567268827323,13.6764762347626,9.77311942105203,8.7714274025665,7.36361265087392,-9.96578428466209,7.37989036796126,19.3231744190528,18.0418494905177,-9.96578428466209,15.1933371187148,10.6404374635031,17.2443870739346,18.6928347802601,18.9616879297942,17.8803691437464,12.8313286227688
"BTLA",3.39496679950532,5.29355735732185,-4.17353226318236,-1.29585292848567,1.11571712875389,-5.06620839084629,3.17883253744372,2.33574048957465,2.7899900186681,-0.0170615338873559,4.49525896281489,0.320028257846412,-0.594678949106515,4.91631994587068,2.61048179902771,0.910583012900783,3.61158789193256,-3.22492686455081,0.673891054247778,1.00240801133385,-0.38607632675484
"CXCR3",3.99146288994603,3.8312145029271,-9.96578428466209,-9.96578428466209,4.0859064373029,2.78325841423266,4.39533773563376,1.57900583608775,2.95437872996834,2.29522930918085,-0.00225727439845568,0.603532110557487,-2.66653046715921,-9.96578428466209,0.304447959028207,2.66323871915833,2.41476336117713,-9.96578428466209,-1.5172153104723,2.21042097246953,1.48729905438302
"TNFRSF4",7.68777667767829,9.89535594576935,3.3039445121622,5.15693736407483,8.02562296411251,10.5642495413243,6.98772673737073,8.69150310811757,7.38910643186945,11.5229703494085,8.68496211647799,4.67949586350172,7.92911635167003,6.97978300220881,8.46680654856494,9.45757356757583,8.4837142208546,5.11065430896097,6.5881689313544,8.39578987788325,9.93306963138731
"TNFRSF18",7.1437984871128,9.21040980877761,4.83785748474194,9.45326157854971,7.15446270671174,8.26750536706968,6.67071006152494,8.37655042777095,6.74802776899162,8.63337526269641,6.88417906838705,8.52882758075751,7.93956334752027,6.36760293368135,8.98286783235446,9.03782201440558,8.70667006340938,6.8911092754996,7.43302285774602,9.6936782587231,9.42886680681279
"ISG15",12.9032723741356,13.9786980374343,10.1646015155226,9.4054067839761,11.1316029879251,14.5902321215234,12.4328725236109,12.2509784444991,12.3650418008475,12.6282732813618,13.1998666232743,8.35129307343,13.3412187170247,11.3959003857057,11.6935087371514,11.8451022745423,14.0521605371874,10.0962934833618,10.7176190225375,13.6886755136187,15.9934023989213
"DMBT1",5.62375451263404,3.54056917033634,-0.744910229097311,-9.96578428466209,9.67823972840459,9.6505543781161,9.53985982158432,8.00781948008945,9.36263316460497,8.46860164380913,7.16435487711142,7.95700218154816,-0.989515174215288,-9.96578428466209,3.72369070235442,5.95780551042429,10.5513948907582,7.5827509282923,3.22103441245586,-0.68918852088903,8.79919515437952
"PDCD1",6.17477731190746,5.33451214275379,1.39876954480168,0.799290429868795,2.42214444448228,4.9546551075273,4.30742488201835,3.7661297353593,3.5101897442692,7.31647795120526,5.25745082957173,1.16285646123304,3.16807668740994,4.91386213890769,4.74113957882665,4.23551492825246,4.8046746888898,0.492675646808888,1.28822979185381,5.37277035702218,5.02711467416966
"SELL",5.9772169473419,8.23999369480836,2.45920208071252,-0.129326749301215,5.00574400164335,5.63670494524746,5.74884922714874,5.05644783582309,5.72032142800815,5.96217233688035,6.44860101907759,2.91450673799951,2.99994265173232,8.26198628670792,8.49309768530219,10.22428511904,7.04391532747275,6.99969903144014,4.34323582574023,7.39656111438032,5.02344831981976
"IDO2",0.301702355319904,0.450822207763676,-9.96578428466209,-0.18270632851504,-1.06107862123143,-9.96578428466209,0.383606427781028,-9.96578428466209,-0.950292569358455,1.96703392511067,2.21649956549279,-9.96578428466209,-1.96039664881348,1.43535176204972,2.17835451994448,-9.96578428466209,1.02803582222686,-9.96578428466209,-2.93805739238674,-1.01314844104433,-9.96578428466209
"NCR1",5.80928272284108,4.82749997085948,-9.96578428466209,0.733389051655883,4.21989026836639,2.45597182532165,5.87530850580226,6.04648647646068,4.71923930686182,4.77500259136248,6.2132969226314,1.49814515113305,2.97440412664331,-9.96578428466209,7.34808720745223,8.01385247167215,4.92850203103678,2.16299756634241,1.95903526913371,6.51456825864141,-9.96578428466209
"HLA-DRB1",13.6138114453799,0.698257601627242,10.7968037589117,0.00109934746659833,14.0216836712022,12.6298356173158,5.62787556757678,16.0906663735465,-0.476557278206271,13.5464798424733,14.8491089564202,11.391522325986,12.6302345843773,14.1359481926509,4.28657069844704,4.54286100742782,14.0099082887365,10.5383363956968,13.5268771023916,11.079829416106,14.4665953226736
"TUBB",12.9685595229593,12.8051088256903,12.229153777614,13.4749747781763,14.9017055738984,12.737832289244,13.3945592908494,13.9518102374908,14.6024681197347,14.0946180176405,12.5469904113469,13.2922469938372,13.8820880819692,12.7988200795916,11.8685648525391,11.4389929635533,13.2449985169917,13.7424221817068,13.7359971207704,12.9953559029872,14.704879581474
"FUT4",10.8502720213495,12.7921104653911,11.2712114681247,9.69336097754075,13.1182919085341,11.4994552703564,13.0546365357553,11.4730461390946,13.6546249532056,12.4757625581179,12.2784755937635,9.33595213705407,11.1703494820612,9.90574229449748,12.0658593772124,11.4108790085014,10.4202339480097,9.13849708367068,9.13801933845482,10.3320432637613,10.3257450558873
"TLR7",4.36036216939241,3.70464292950297,1.00851127072158,-1.66943333963158,4.89971702300228,-1.18459836077989,4.04403471237481,4.80927757723002,2.80496776108267,-0.311633233529213,3.38890863853285,-2.08211887356346,0.780455411225489,3.2444709307357,3.05134129837382,1.58872446835859,3.39123293299583,-1.52921223060664,2.03163374354092,0.779179019660011,0.960513934210384
"HLA-DQA1",11.3979943646155,4.56850461340837,6.16699496013355,-0.962953801647256,9.96743234340757,11.2024342515449,6.88972419145345,13.659608082582,3.8780347225637,12.1340075056484,10.7540298121898,6.81855022374846,10.8575502988121,10.8086617723613,6.46968414109944,9.63236437984445,12.1244189339355,8.73818415670556,10.8066261448191,12.3889740992515,12.8018768655549
"CD47",11.7733114954395,12.4065260411062,11.16223710573,11.7272772230712,12.6232692661311,13.1270838078899,14.6381067107166,13.7154795459695,12.584870685664,12.2760316160569,14.3316329374248,10.2391688786654,11.5987904128132,11.820879791939,12.5835644475364,13.669839634096,12.0358156423766,9.14208484218133,11.2464561873642,13.0125595951774,10.6975957439634
"PDCD1LG2",5.73364881559878,5.37108903903868,-0.0884998443457207,0.282381680869857,4.82300438687175,0.420498571196983,4.93137387499464,5.39504257147477,4.65211932103077,5.62217631061138,5.20535262873983,4.49347505586003,3.93109962138335,4.27560680376162,4.78591301079529,4.68991133725168,5.6847637660106,1.32967530369685,3.3683143803952,4.94818545223966,5.81916744464507
"CLEC4C",4.67236989615547,6.98880736743339,-9.96578428466209,-9.96578428466209,1.61831384295428,-9.96578428466209,4.82529922091526,-9.96578428466209,3.97518351627404,-9.96578428466209,7.04687407788249,-9.96578428466209,2.15512196430998,7.96776979736196,4.3182937001763,1.18673380406754,6.92660318346441,-0.359439224069892,-0.563169110075197,2.66888475740509,2.62862150356876
"SH2D1B",2.39458712544287,2.1785734716177,-0.429504426546361,-0.990518383141163,2.14676631969558,-9.96578428466209,1.26955505622151,3.84462768888418,3.91570445265868,1.94660436148858,2.04026017082124,-0.743705474261113,0.132170132880043,3.62772238917281,5.15220370427577,6.08944666747001,2.30708719271731,-0.483213267960453,1.40914813559155,3.79439403080046,0.306597060133726
"MAGEA1",-9.96578428466209,-9.96578428466209,-9.96578428466209,2.60727159856588,7.73281661956727,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,2.69270705021218,-9.96578428466209,1.16659719696353,-9.96578428466209,-9.96578428466209,2.52286653491933,-9.96578428466209,1.17296044226183,-9.96578428466209
"MTOR",9.96332687024154,10.5606681501818,8.73936410856295,10.7713409005768,13.5478068254256,10.2920823142547,11.7934257046202,10.9271609076724,11.9530858660142,9.96219024210578,10.8400800064454,9.95487285133201,9.86484093624346,11.489176118126,9.8593168903654,9.3136240742323,10.8625312047703,9.89237341715435,10.5894245666207,9.45298947659798,9.62239286300861
"CD247",2.89083537999083,3.74524916626872,-2.71589907208967,-1.69479569662509,1.44420482157175,0.424229858399025,2.26198265854576,2.54706183366289,1.87537156923469,2.61628499575728,2.62086952623392,-1.73689923172065,0.416678713030456,2.32946693120953,3.97713885308792,4.55947162267514,3.00492146544103,-1.20523564141727,0.316595283232675,2.77355923198602,1.85402517922075
"CD3E",11.6107198989076,12.2569938176339,7.05402033899843,7.24950981339836,9.42728874663092,9.00174623805268,10.1898023253947,10.8104334635663,9.31463172979455,10.6284273126684,11.2766269340789,7.30860751937356,9.11404395461814,11.0900720501098,11.5469720894506,11.3371987311512,10.7551187489803,4.89918916776993,8.91918601908233,10.7928187575639,9.82147807958353
"FCGR3A",10.5102162550775,8.73646552350822,6.88595865768534,5.36542379132224,9.44782071369771,8.6774197976684,9.03058217197214,10.2106640389821,9.00786824333334,10.4213053638493,8.58051598691372,5.30812893659946,8.18160201931348,9.13441990252409,10.6290150325225,10.8521440109875,9.48834368356947,7.39293988008834,7.02764175465981,10.2948481621916,10.4300907871206
"HLA-DOA",9.40719339660427,8.48897686350633,4.92024422487527,3.26248337144523,8.42959755382273,6.24857392377973,9.72574234920769,9.04042014681842,8.05837711175608,8.7503907811471,7.75268169932223,5.03571055680036,5.90297413819271,8.75395713147613,8.24584359269943,9.9818854673805,8.90581809430562,5.32479116578151,6.41449210255966,7.18834355433656,8.61339646759141
"HLA-DMA",13.4798447949008,13.1988337493526,9.59677640739276,8.59622815294332,13.017159692918,13.1924548003005,14.0980675410993,13.6532695422697,12.2881846406009,12.6987810529332,12.9116221190472,9.74847917936393,10.1569072380025,13.0187164029318,12.3994448316254,13.8959757545302,13.0359934361722,9.97765056836017,11.6093343597831,11.8419078805229,11.8413937301086
"HLA-DRA",14.7809191016936,14.465840646395,10.5039419835326,8.97101092298987,14.2362647128032,11.6172631225951,15.7176429843233,15.2145654311473,13.5796872894619,13.3009689490861,14.18518989112,10.6528781277244,11.2496574725815,15.5301185802405,13.3695524999025,14.3274649990987,14.0130130051728,10.5989987838545,12.3069283565901,12.858669336888,13.1810781630665
"XAGE1B",-9.96578428466209,11.4995614050077,-9.96578428466209,-3.38348691815216,10.1099285714337,13.3467894754212,12.4015584742309,10.8890376929952,1.71854005442241,13.1233465925066,8.90656565207148,-9.96578428466209,-0.325039553845515,6.18739938688294,5.66216333496439,13.2148679205799,2.5412196787654,-9.96578428466209,-9.96578428466209,-9.96578428466209,10.2473757194516
"AIF1",11.7457570854381,11.1691063653973,7.34326034716393,7.01181092556566,11.4556708983767,8.09872851540071,11.6561973571819,11.9184317055787,11.3487104523428,9.00758488903524,10.5730099511361,7.07287861896161,8.74819855325625,11.8145960837297,10.8583812563795,10.3458831088154,11.6971521967616,6.64715762376313,9.63395661285421,9.13020063977691,8.67989525443681
"NCR3",3.01084373834674,4.9349075519804,-3.64118840969376,-9.96578428466209,0.775040424667285,-9.96578428466209,5.34989104638549,4.84818825133258,3.11567035916154,2.25924657102968,5.73731522500757,0.567565890546047,0.184378057899512,-9.96578428466209,5.26450603049707,5.99918284255355,3.56844928255921,-9.96578428466209,-0.163406702816172,3.56655824619806,3.04122615770182
"LST1",9.69258725772064,11.4161968952944,6.25758735456375,4.87863412810127,9.95494189795218,10.6822809576591,8.75286230083396,7.89622582522947,9.3694115178071,10.274482987995,9.88440316354992,3.4304846669542,7.4923531439406,10.7851385558815,10.4744573379359,12.7026142591202,8.49398470572448,6.48772541739682,7.80307911643963,10.0556620421448,9.26710830075095
"HLA-C",15.2690587589404,14.8452587797624,11.4890511480428,10.8758107740632,15.192521338686,12.0459036507219,13.7956917743471,13.027133485,13.3759124702056,10.9913333480641,14.0715118873089,10.2613662649106,16.1985920085236,15.5625742858198,12.4824490026169,13.0598841874026,12.2685045727848,9.80906903589835,15.6530368062049,12.4731428162666,13.8545987291082
"ABCF1",12.476332825248,12.9484880595355,12.5404034226839,12.7975636543171,14.110957197428,13.4381799026606,13.1921493085,13.15774718981,13.4691089747119,13.6318581044169,13.3423776521566,11.7899272758445,13.1008466059069,13.3204848190469,13.0326331231877,12.4916304131914,12.5291594132778,11.5763038805312,11.61986231548,12.0271927641271,13.3656650645595
"HLA-E",15.611395771983,15.0789276236322,13.6659544155972,13.4850532993293,14.9795033927855,13.9648923332891,14.8652693555122,14.9135748369862,14.3275085064809,15.0919766673242,15.1149253856246,12.234795880325,14.8608823642659,15.5783632852698,15.2191530510453,15.4049416623709,15.1741517501741,12.8400119276824,14.2131984870205,14.8776288032743,15.4196656523958
"HLA-G",9.65072309970421,6.52818027552049,-9.96578428466209,-0.540001697137467,5.41976269413215,-9.96578428466209,-9.96578428466209,3.4621177753442,5.00208859188179,9.54680399930109,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,3.66078945957026,4.11359882691596,6.76673958300832,2.88824780201411,-9.96578428466209,3.91809709396775,12.4525545111743
"HLA-F",10.2954027624834,10.0559521027523,7.34820143014563,7.75509921548394,9.50486763929495,11.0170101951605,8.94401155076121,10.2687057342641,8.52778193376074,8.79482197333122,10.2546271094543,6.12159485000142,9.35544360214866,9.84015854881886,9.17611728567691,9.49928543867209,10.113919236884,7.57486898483962,8.96646276884235,9.51253248643386,11.7674723147711
"GAGE1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-6.61731459956571,2.54145412703843,-9.96578428466209,-9.96578428466209,-3.01364644601234,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.509329991925676,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-5.27910784344978,-9.96578428466209,-3.37867406831895,-9.96578428466209
"HLA-A",16.851620967759,-0.350875715631679,10.4406594945348,9.42226475274606,14.1225304487084,17.2946297316073,6.96243681408633,12.4988821079785,1.69418708709373,1.0857897030133,15.6669917838781,13.1866648972024,15.3704749436946,9.43521790252579,15.672091895688,1.09129294522399,-9.96578428466209,3.32472853160771,0.077546548322296,1.80805095753457,7.94522375738754
"MAGEA12",1.9552968064796,-1.39792477230434,-9.96578428466209,6.33631463401519,6.45656600855453,-9.96578428466209,2.58145489572073,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,5.96590800488375,-9.96578428466209,-9.96578428466209,0.270960639783633
"PTPRCAP",3.44843583162148,2.90421316371776,-0.422462214081003,2.91431958895616,3.30975696199934,-9.96578428466209,-9.96578428466209,2.11119527604911,3.3656561474574,1.97964272505282,2.00292678217764,-1.51629843067319,1.8669989471351,5.59655146564662,2.79518385152319,2.0846585735487,3.3360162502894,-1.04505539490619,1.48543455587297,2.47967215079696,4.51835447606665
"KLRK1",8.84642373697116,8.04453018531498,3.3875183280472,3.04717417920615,7.51067081985899,-9.96578428466209,7.71754071425239,6.90025096570309,7.78088157762695,7.02792810666929,8.08192010847953,4.49469464953204,4.98354044063221,8.08825292472551,8.51429745647961,8.98000730072302,7.45124078982505,0.996008316548389,6.0207775308378,6.09522589371433,3.47370250304464
"IRF9",14.0964566484685,14.2003646201975,12.1383930864271,12.3718991321132,13.8941499645171,15.468681979909,13.7304606904303,14.2735057637834,12.8468758229588,15.1626344719352,13.9722610408526,10.8398084592836,14.5435726690695,12.9857145929157,14.5526127261299,14.7942818767311,14.1164285221341,12.5358743498506,13.0726009182251,13.721714531847,14.4207458772498
"ITGA1",8.3722978802694,9.20407907688138,6.3764647355012,5.68285529194734,9.85640249512278,7.22418019063298,9.60518168839684,9.53254470044551,9.50238968104528,7.1279014904269,9.82430532372305,8.05927577230261,8.82422050261808,9.57067695134665,8.31047282209206,7.47152158967062,8.96996031922218,4.40620330437727,7.86739427425797,4.42606343437139,7.85996706423982
"GAGE10",3.556510346348,4.41130285205803,-9.96578428466209,-9.96578428466209,4.67937931845868,-9.96578428466209,6.49373234468373,3.24625955346188,5.65650180496153,5.7472093345295,-9.96578428466209,-9.96578428466209,0.812115372608903,-9.96578428466209,4.86834353136405,5.94974828670102,3.41621416828484,0.755490102223968,2.84033250416567,2.69734437153167,1.76122867094141
"MAGEA3",-9.96578428466209,-9.96578428466209,-9.96578428466209,7.84981540918498,7.58447851558665,-9.96578428466209,0.0699688240602325,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.40974502596729,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,6.80204713020915,-9.96578428466209,-9.96578428466209,-9.96578428466209
"HLA-DPB1",11.9959550705096,11.6618239604965,8.40390123384228,6.05420141947032,11.1162029341539,10.5268297985002,12.038550382994,12.163503135032,10.2425822619481,11.9357054064214,10.9301156326576,7.67748639589657,9.03096005911437,12.0384893395596,11.1734878872691,12.5204350174211,10.9768755400963,8.21002448182352,10.1327850272963,11.1561608355822,11.4595151244917
"GAGE12J",1.29740274196853,1.9405355069565,-9.96578428466209,-9.96578428466209,6.0715970793128,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.62871236167082,0.686374124752295,-9.96578428466209
"HLA-DPA1",1.10445542563409,11.3552514258818,8.03047899433955,7.27310555096324,11.5510011581822,2.03599016702553,2.20313975040003,14.2096369655244,11.5349331334324,12.7038421624566,0.177100086453826,8.00793157704014,9.69954417167613,12.4905483201882,11.9640548998947,13.3781811755185,11.7168306050989,9.3624194777061,10.6241904752525,0.516175549632846,10.9696642403885
"HLA-DQB2",-1.05603517764353,3.7341611564055,-0.893432177038448,-9.96578428466209,-1.70582875095573,9.45715450389767,3.43245571192193,7.14650758105332,-9.96578428466209,2.02248748516736,-9.96578428466209,-9.96578428466209,4.64679283435154,0.765757073996236,-9.96578428466209,6.38520736761043,4.02442163597224,0.803002140367431,2.65728649018223,4.03015153580752,4.35179650181417
"TNF",8.94911729639951,10.5428596922144,4.49426262796782,4.0658126833002,8.26856960247058,9.71883765066067,6.03858630824836,7.66030187539241,6.78842992796569,10.1887755062546,8.4182401343711,5.35536378327504,7.27576694493171,7.12420507878674,8.04860075930402,9.2556824748389,7.58475209235171,5.19252796692775,6.57686176011312,9.22424483708281,9.30195636645313
"HLA-B",8.3384034659578,3.77357653258995,2.49683991147454,1.51729686098153,8.30382685889563,7.75305625505638,8.847185475531,3.32837980655099,6.67036732714606,5.92181523605143,4.09074251477305,1.28249911293597,13.5979583728743,14.6997568449094,8.94453784381771,14.9632415945707,6.67018034679724,3.19503177734197,5.74296256883206,7.52243558708045,4.83358335357055
"IFNA17",4.52840566196617,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,4.53059329982207,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,2.55939073535521,-9.96578428466209,2.43092510952226,-9.96578428466209,-9.96578428466209
"HLA-DQA2",-9.96578428466209,8.58248939123468,-9.96578428466209,-9.96578428466209,-9.96578428466209,9.72878819238411,5.67773063356135,1.70939431191688,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,7.5226011462818,-9.96578428466209,-9.96578428466209,2.36076289415921,5.7224887030217,-9.96578428466209,1.9313861679012,0.0788721190423097,5.47620312194204
"TLR9",6.80014406617447,7.13691833486423,-1.6653580469443,3.70682889599737,5.80105852295941,5.6789620437952,5.37842145199579,4.47681650450285,4.85698668543061,3.94883909675468,6.8828789962895,2.25669397528067,4.61644650988232,7.81975311302579,6.50696397950273,6.40357552353368,6.98625960362415,3.07291389505112,4.64882319624054,6.46270413353392,6.56094142759295
"PSMB9",13.7179495797357,12.8755856089098,9.20755712055228,9.68719649466022,12.9678134502416,12.3040175635664,12.4670466012613,12.8262551121202,12.2274823766397,14.061036218315,12.331449669602,9.82306975304858,13.0181066162408,12.9392956425138,12.7722661120822,12.9372813037626,12.8822962794723,9.97984672367685,12.2918492856977,13.1961187396386,12.9536082777917
"MIF",13.4404449892438,13.159530012012,13.1276042635602,13.9282186462516,15.3078436942465,13.3625768693967,12.4085468187219,13.7906550674212,15.7480101682976,14.9136734669288,12.7276552414026,14.7231586118234,15.0199759776056,13.5173397989868,12.4455435991523,12.9437076440436,14.2160168250977,13.9098941148017,14.0540557419909,13.7969269219809,15.5670892060344
"HLA-DOB",7.82838278469793,9.43991833627854,4.6991457063963,2.1879327165681,6.61602842404011,5.80268049667601,9.12854679703221,7.92626930541735,7.64013718204246,2.83792911753477,8.6747734671035,7.52389358098436,4.56201401759315,8.52328201469791,5.42839300463584,6.67106545622439,8.18482526911864,4.34030731815663,6.89919738677653,6.06701501741194,6.02747500305896
"HLA-DMB",9.75795697461036,9.62380231332213,5.80898682038944,-1.68973108512609,2.88145064610204,2.1445985354327,3.80211047936992,9.91239583217004,7.75170873784778,8.95712990823962,8.57034755938538,-1.73183488671688,-1.20425299744821,1.28404915043527,8.46374668648212,8.88752344300178,2.46785435684306,6.46369814012367,1.53224912488563,1.37924221875847,8.89881932445164
"EFNA4",6.19036971554051,8.31323451265346,6.4828490895838,8.30988693485084,6.24153647649394,11.5664707988319,8.27594940971449,9.29405941295194,8.67500715183409,9.8836606767832,8.4789418833569,7.31420436671411,8.17734628011168,8.43175624239974,8.84533385506963,10.0736221061318,7.56423410528477,9.16275384531151,7.89829543408823,8.88340820836354,8.89594147596594
"KIR2DL3",0.320411891566948,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.154474332082154,-9.96578428466209,1.72358957744389,0.227256810839585,-9.96578428466209,-1.65391974147351,-9.96578428466209,-9.96578428466209,-0.0476853714569549,-9.96578428466209,1.34542703446424,2.7164918440664,0.631947063764134,-3.44756075613872,0.0709415682849213,-2.51264372545462,1.04405062961535
"HMBS",9.53609642917528,9.57084617188863,8.38139283387574,8.80747986434274,10.8312367701496,10.9187350582609,10.095817637631,9.95971698614449,11.4876551641184,11.9724819344987,10.5159294292662,8.78645456831801,10.3616225300339,10.2152490435947,8.95491951267312,9.1650147477637,9.86840125717491,9.92369680373315,9.2569299736757,10.2128720571104,12.1500280747847
"MRC1",9.4407037152538,11.5001691620082,7.07517640580957,4.57684619395493,9.46134253823947,9.0775319577063,10.8628101297019,10.6513674704571,7.87441091711271,10.310428741105,8.51389455209245,5.83482445907851,7.59952980786663,10.3565058914544,7.82268044293052,10.8224561118194,8.86792178504471,5.70254894935467,6.65190126731261,8.239864371136,9.04738461000613
"PECAM1",3.72738900938543,4.57111126945907,-0.486286323457508,2.34082685753488,4.40468994384499,2.50326909213187,3.67877617412388,4.81371399212302,4.03865741539246,3.03892320217509,4.05975673956707,2.24885054293181,2.44482155732238,4.51855150453991,3.62426586492056,2.77193859605586,5.49906263383626,0.74689402746546,2.85416644577316,2.02071944714355,4.08053231737355
"CCL5",11.6988600389164,9.38725805575131,6.91164484929935,5.19883907053272,8.98202185186428,8.22361127345821,9.63845582557885,10.1079689645299,9.69994995102742,11.4411275840809,10.2468308383236,6.43359946119904,8.03975967643054,10.7236276707521,11.8439846289405,11.8402590421933,10.2295026062622,6.8621215522476,7.97059830784545,11.8105386997902,8.5116601602163
"GAGE13",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.73047366784652,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.8249258902856,-9.96578428466209,-9.96578428466209,-9.96578428466209
"CCL4",12.5524229442896,9.65250495871517,7.40763487173564,7.2458207801959,10.0710788443157,8.42918242109009,12.2448644692795,10.9189779925433,10.7493222389357,11.6525075579686,10.513862780604,6.74194421030816,9.60597076560218,10.2427394430459,11.0215067943453,10.3444135382543,11.1652769782452,8.62206353672892,10.0296171453329,11.6866979212828,10.4837502903187
"CCL18",9.66175334020022,12.3270956247116,7.297659152581,4.62965911714263,12.3965622381749,11.2535006529693,10.6701835341653,11.8061810472812,10.9569155241611,11.6733505977241,11.4256114098309,7.41048951192618,10.4871004128245,10.1272553790788,11.2325996040256,11.3558554008903,13.7660962215494,8.76019765553753,7.415839775283,12.2386235752654,12.6643783926593
"CCL3",13.0534343246645,8.64483400557034,7.4077546713242,6.00866817359865,9.91971935982709,9.14687334686998,11.5562507344523,11.5256558719149,10.0667390643122,11.5676785342598,10.025222632538,6.05508304777738,9.27571061823279,7.25928943766304,9.86516149158381,10.5102835191214,10.6790973826839,9.48749961408125,10.0990637148588,10.7492090883227,10.299186263298
